1,-0.5,-0.5,1.4142
2,-0.3,0.2,0.8544
3,-0.2,-0.3,1.063
4,0.2,-0.2,0.7616
5,0.2,0.3,0.3606
6,0.4,0.4,0.1414
7,0.2,0.1,0.5
8,0.4,0.3,0.2236
9,-0.5,0.5,1.0
10,0.0,0.3,0.5385
11,0.1,-0.2,0.8062
12,-0.4,-0.0,1.0296
13,0.4,-0.4,0.9055
14,0.2,-0.1,0.6708
15,-0.4,0.2,0.9487
16,0.3,0.0,0.5385
17,-0.4,-0.4,1.2728
18,-0.3,-0.4,1.2042
19,-0.3,0.4,0.8062
20,0.0,0.5,0.5
21,0.4,-0.0,0.5099
22,-0.1,-0.2,0.922
23,-0.1,0.2,0.6708
24,-0.4,0.5,0.9
25,0.0,-0.5,1.118
26,0.1,-0.4,0.9849
27,-0.1,-0.1,0.8485
28,-0.1,0.4,0.6083
29,0.5,0.2,0.3
30,0.3,0.4,0.2236
31,0.5,0.5,0
